Order_ID,Order_Date,SKU_ID,Product_Name,Category,Sub_Category,Brand,Amazon_MRP,Sell_Price,Discount_Pct,Quantity,Revenue_INR,Net_Revenue_INR,Order_Status,Sales_Channel,Fulfilment,B2B_Flag,Region,City,Courier_Partner,Warehouse,Delivery_Days,Shipping_Cost_INR,Return_Flag,Currency,Month,Week,Day_of_Week,YM
ORD-2025-103098,2025-08-10,AMZ-IN-E006,Noise ColorFit Pro 5 Watch,Electronics & Mobiles,Smartwatch,Noise,3499,3124.61,10.7,1,3124.61,0.0,Returned,Shiprocket,Merchant,0,West Bengal,Asansol,Ecom Express,Mumbai WH,,34.58,1,INR,2025-08,2025-08-04/2025-08-10,Sunday,2025-08
ORD-2025-103099,2025-08-29,AMZ-IN-H004,Milton Thermosteel Flip Bottle,Home & Kitchen,Bottle,Milton,499,435.63,12.7,1,435.63,435.63,Delivered,Shiprocket,Merchant,0,Gujarat,Ahmedabad,Delhivery,Mumbai WH,2.0,45.03,0,INR,2025-08,2025-08-25/2025-08-31,Friday,2025-08
ORD-2025-103100,2025-08-20,AMZ-IN-F002,Fabindia Cotton Kurta,Fashion & Apparel,Ethnic Wear,Fabindia,1299,946.97,27.1,1,946.97,946.97,Delivered,Shiprocket,Merchant,0,Rajasthan,Kota,BlueDart,Delhi WH,2.0,86.82,0,INR,2025-08,2025-08-18/2025-08-24,Wednesday,2025-08
ORD-2025-103101,2025-08-18,AMZ-IN-H011,V-Guard Digi 200 Stabilizer,Home & Kitchen,Stabilizer,V-Guard,999,670.33,32.9,2,1340.66,1340.66,Delivered,Amazon.in,Amazon,0,West Bengal,Howrah,Delhivery,Mumbai WH,2.0,102.14,0,INR,2025-08,2025-08-18/2025-08-24,Monday,2025-08
ORD-2025-103102,2025-08-05,AMZ-IN-E009,boAt Stone 352 Bluetooth Speaker,Electronics & Mobiles,Speaker,boAt,1299,1114.54,14.2,1,1114.54,1114.54,Delivered,Amazon.in,Amazon,0,Delhi,Noida,DTDC,Delhi WH,2.0,45.71,0,INR,2025-08,2025-08-04/2025-08-10,Tuesday,2025-08
ORD-2025-103103,2025-08-13,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,15119.16,16.0,4,60476.64,60476.64,Delivered,INCREFF B2B,Merchant,1,Telangana,Karimnagar,Ecom Express,Hyderabad WH,1.0,54.92,0,INR,2025-08,2025-08-11/2025-08-17,Wednesday,2025-08
ORD-2025-103104,2025-08-01,AMZ-IN-F004,Levi's 511 Slim Fit Jeans,Fashion & Apparel,Denim,Levis,3499,2270.85,35.1,9,20437.65,0.0,Returned,INCREFF B2B,Merchant,1,Karnataka,Bengaluru,Ecom Express,Hyderabad WH,,118.56,1,INR,2025-08,2025-07-28/2025-08-03,Friday,2025-08
ORD-2025-103105,2025-08-27,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,16325.09,9.3,1,16325.09,16325.09,Delivered,Shiprocket,Merchant,0,Maharashtra,Nagpur,Delhivery,Delhi WH,2.0,36.64,0,INR,2025-08,2025-08-25/2025-08-31,Wednesday,2025-08
ORD-2025-103106,2025-08-15,AMZ-IN-P002,Dettol Antiseptic Liquid 500ml,Health & Personal Care,Antiseptic,Dettol,299,266.41,10.9,1,266.41,266.41,Delivered,Amazon.in,Amazon,0,Uttar Pradesh,Kanpur,Delhivery,Mumbai WH,6.0,59.86,0,INR,2025-08,2025-08-11/2025-08-17,Friday,2025-08
ORD-2025-103107,2025-08-08,AMZ-IN-F012,Fastrack Analog Watch,Fashion & Apparel,Accessories,Fastrack,1495,1070.42,28.4,3,3211.26,3211.26,Delivered,INCREFF B2B,Merchant,1,Delhi,Faridabad,Ecom Express,Mumbai WH,2.0,45.07,0,INR,2025-08,2025-08-04/2025-08-10,Friday,2025-08
ORD-2025-103108,2025-08-13,AMZ-IN-E007,TP-Link Deco E4 Mesh WiFi,Electronics & Mobiles,Networking,TP-Link,4999,4559.09,8.8,2,9118.18,9118.18,Delivered,Amazon.in,Amazon,0,Rajasthan,Jodhpur,DTDC,Mumbai WH,5.0,62.87,0,INR,2025-08,2025-08-11/2025-08-17,Wednesday,2025-08
ORD-2025-103109,2025-08-20,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,823.18,17.6,1,823.18,823.18,Delivered,Amazon.in,Amazon,0,Rajasthan,Kota,Ecom Express,Mumbai WH,2.0,130.2,0,INR,2025-08,2025-08-18/2025-08-24,Wednesday,2025-08
ORD-2025-103110,2025-09-02,AMZ-IN-H007,Borosil Vision Glass Set 6pc,Home & Kitchen,Glassware,Borosil,699,562.0,19.6,2,1124.0,1124.0,Delivered,Amazon.in,Amazon,0,Gujarat,Rajkot,DTDC,Mumbai WH,4.0,100.05,0,INR,2025-09,2025-09-01/2025-09-07,Tuesday,2025-09
ORD-2025-103111,2025-09-21,AMZ-IN-E012,Canon PIXMA G3010 Printer,Electronics & Mobiles,Printer,Canon,12999,11894.09,8.5,1,11894.09,11894.09,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Agra,DTDC,Delhi WH,3.0,139.87,0,INR,2025-09,2025-09-15/2025-09-21,Sunday,2025-09
ORD-2025-103112,2025-09-11,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,773.23,22.6,1,773.23,773.23,Delivered,Amazon.in,Amazon,0,Uttar Pradesh,Kanpur,Delhivery,Delhi WH,12.0,161.6,0,INR,2025-09,2025-09-08/2025-09-14,Thursday,2025-09
ORD-2025-103113,2025-09-19,AMZ-IN-H005,Pigeon Favourite Induction Cooktop,Home & Kitchen,Induction,Pigeon,1499,1148.23,23.4,3,3444.69,3444.69,Delivered,INCREFF B2B,Merchant,1,Karnataka,Mysuru,Ecom Express,Bengaluru WH,4.0,120.21,0,INR,2025-09,2025-09-15/2025-09-21,Friday,2025-09
ORD-2025-103114,2025-09-01,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,22490.17,16.7,1,22490.17,22490.17,Delivered,Amazon.in,Amazon,0,Maharashtra,Pune,BlueDart,Mumbai WH,1.0,68.29,0,INR,2025-09,2025-09-01/2025-09-07,Monday,2025-09
ORD-2025-103115,2025-09-03,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1566.67,17.5,1,1566.67,1566.67,Delivered,Amazon.in,Amazon,0,Gujarat,Vadodara,XpressBees,Mumbai WH,2.0,57.27,0,INR,2025-09,2025-09-01/2025-09-07,Wednesday,2025-09
ORD-2025-103116,2025-09-08,AMZ-IN-H011,V-Guard Digi 200 Stabilizer,Home & Kitchen,Stabilizer,V-Guard,999,889.11,11.0,1,889.11,889.11,Delivered,Shiprocket,Merchant,0,Tamil Nadu,Salem,DTDC,Bengaluru WH,1.0,64.67,0,INR,2025-09,2025-09-08/2025-09-14,Monday,2025-09
ORD-2025-103117,2025-09-03,AMZ-IN-F005,W for Woman Flared Kurta,Fashion & Apparel,Ethnic Wear,W,1099,628.63,42.8,4,2514.52,2514.52,Delivered,INCREFF B2B,Merchant,1,Uttar Pradesh,Kanpur,XpressBees,Delhi WH,6.0,99.33,0,INR,2025-09,2025-09-01/2025-09-07,Wednesday,2025-09
ORD-2025-103118,2025-09-28,AMZ-IN-E009,boAt Stone 352 Bluetooth Speaker,Electronics & Mobiles,Speaker,boAt,1299,1013.22,22.0,3,3039.66,3039.66,Delivered,INCREFF B2B,Merchant,1,Delhi,Gurugram,BlueDart,Mumbai WH,1.0,165.36,0,INR,2025-09,2025-09-22/2025-09-28,Sunday,2025-09
ORD-2025-103119,2025-09-27,AMZ-IN-F012,Fastrack Analog Watch,Fashion & Apparel,Accessories,Fastrack,1495,1276.73,14.6,1,1276.73,1276.73,Delivered,Shiprocket,Merchant,0,Delhi,New Delhi,Delhivery,Delhi WH,3.0,43.72,0,INR,2025-09,2025-09-22/2025-09-28,Saturday,2025-09
ORD-2025-103120,2025-09-04,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,23300.14,13.7,1,23300.14,23300.14,Delivered,Amazon.in,Amazon,0,Maharashtra,Mumbai,Delhivery,Mumbai WH,1.0,42.89,0,INR,2025-09,2025-09-01/2025-09-07,Thursday,2025-09
ORD-2025-103121,2025-09-01,AMZ-IN-E004,Realme Narzo 60x 5G,Electronics & Mobiles,Smartphone,Realme,13999,11969.15,14.5,2,23938.3,23938.3,Delivered,Amazon.in,Amazon,0,Telangana,Karimnagar,DTDC,Bengaluru WH,1.0,36.21,0,INR,2025-09,2025-09-01/2025-09-07,Monday,2025-09
ORD-2025-103122,2025-09-22,AMZ-IN-E008,Portronics Kronos Alpha Watch,Electronics & Mobiles,Smartwatch,Portronics,2499,2271.59,9.1,1,2271.59,2271.59,Delivered,Amazon.in,Amazon,0,Maharashtra,Nashik,DTDC,Mumbai WH,3.0,42.59,0,INR,2025-09,2025-09-22/2025-09-28,Monday,2025-09
ORD-2025-103123,2025-09-21,AMZ-IN-E003,boAt Airdopes 141 TWS,Electronics & Mobiles,TWS Earbuds,boAt,1299,959.96,26.1,3,2879.88,0.0,Returned,INCREFF B2B,Merchant,1,Gujarat,Ahmedabad,Ecom Express,Mumbai WH,,57.43,1,INR,2025-09,2025-09-15/2025-09-21,Sunday,2025-09
ORD-2025-103124,2025-09-13,AMZ-IN-H007,Borosil Vision Glass Set 6pc,Home & Kitchen,Glassware,Borosil,699,500.48,28.4,2,1000.96,1000.96,Delivered,Amazon.in,Amazon,0,Karnataka,Mysuru,DTDC,Hyderabad WH,1.0,72.58,0,INR,2025-09,2025-09-08/2025-09-14,Saturday,2025-09
ORD-2025-103125,2025-09-07,AMZ-IN-E009,boAt Stone 352 Bluetooth Speaker,Electronics & Mobiles,Speaker,boAt,1299,1050.89,19.1,1,1050.89,1050.89,Delivered,Amazon.in,Amazon,0,Tamil Nadu,Chennai,Delhivery,Hyderabad WH,1.0,46.98,0,INR,2025-09,2025-09-01/2025-09-07,Sunday,2025-09
ORD-2025-103126,2025-09-17,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,889.11,11.0,2,1778.22,1778.22,Delivered,Amazon.in,Amazon,0,Karnataka,Hubli,Delhivery,Bengaluru WH,1.0,166.79,0,INR,2025-09,2025-09-15/2025-09-21,Wednesday,2025-09
ORD-2025-103127,2025-09-07,AMZ-IN-E013,Logitech MK215 Keyboard+Mouse,Electronics & Mobiles,Peripherals,Logitech,1495,1260.28,15.7,1,1260.28,1260.28,Delivered,Shiprocket,Merchant,0,Karnataka,Mangaluru,Delhivery,Bengaluru WH,2.0,45.08,0,INR,2025-09,2025-09-01/2025-09-07,Sunday,2025-09
ORD-2025-103128,2025-09-28,AMZ-IN-F009,Woodland Waterproof Ankle Boots,Fashion & Apparel,Footwear,Woodland,4499,3716.17,17.4,2,7432.34,7432.34,Delivered,Shiprocket,Merchant,0,Tamil Nadu,Coimbatore,Ecom Express,Hyderabad WH,1.0,57.68,0,INR,2025-09,2025-09-22/2025-09-28,Sunday,2025-09
ORD-2025-103129,2025-09-27,AMZ-IN-P012,Dr. Morepen Glucometer BG-03 Kit,Health & Personal Care,Medical Device,Dr. Morepen,1299,997.63,23.2,1,997.63,997.63,Delivered,Shiprocket,Merchant,0,Gujarat,Vadodara,Delhivery,Mumbai WH,2.0,43.69,0,INR,2025-09,2025-09-22/2025-09-28,Saturday,2025-09
ORD-2025-103130,2025-09-24,AMZ-IN-F004,Levi's 511 Slim Fit Jeans,Fashion & Apparel,Denim,Levis,3499,2781.7,20.5,2,5563.4,5563.4,Delivered,Amazon.in,Amazon,0,Delhi,Faridabad,XpressBees,Mumbai WH,1.0,47.99,0,INR,2025-09,2025-09-22/2025-09-28,Wednesday,2025-09
ORD-2025-103131,2025-09-29,AMZ-IN-H011,V-Guard Digi 200 Stabilizer,Home & Kitchen,Stabilizer,V-Guard,999,804.19,19.5,2,1608.38,1608.38,Delivered,Amazon.in,Amazon,0,Delhi,Noida,Delhivery,Delhi WH,1.0,105.53,0,INR,2025-09,2025-09-29/2025-10-05,Monday,2025-09
ORD-2025-103132,2025-09-30,AMZ-IN-E012,Canon PIXMA G3010 Printer,Electronics & Mobiles,Printer,Canon,12999,11413.12,12.2,1,11413.12,11413.12,Delivered,Shiprocket,Merchant,0,Telangana,Warangal,BlueDart,Hyderabad WH,2.0,186.49,0,INR,2025-09,2025-09-29/2025-10-05,Tuesday,2025-09
ORD-2025-103133,2025-09-26,AMZ-IN-F007,Puma Training T-Shirt,Fashion & Apparel,Activewear,Puma,799,630.41,21.1,2,1260.82,1260.82,Delivered,Amazon.in,Amazon,0,Delhi,Gurugram,DTDC,Delhi WH,3.0,38.31,0,INR,2025-09,2025-09-22/2025-09-28,Friday,2025-09
ORD-2025-103134,2025-09-29,AMZ-IN-F006,Van Heusen Formal Shirt,Fashion & Apparel,Formals,Van Heusen,1499,1188.71,20.7,1,1188.71,0.0,Returned,Shiprocket,Merchant,0,Telangana,Karimnagar,BlueDart,Hyderabad WH,,81.06,1,INR,2025-09,2025-09-29/2025-10-05,Monday,2025-09
ORD-2025-103135,2025-09-21,AMZ-IN-E013,Logitech MK215 Keyboard+Mouse,Electronics & Mobiles,Peripherals,Logitech,1495,1318.59,11.8,1,1318.59,1318.59,Delivered,Shiprocket,Merchant,0,Tamil Nadu,Coimbatore,Delhivery,Bengaluru WH,1.0,42.2,0,INR,2025-09,2025-09-15/2025-09-21,Sunday,2025-09
ORD-2025-103136,2025-09-23,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,24164.1,10.5,3,72492.3,72492.3,Cancelled,Shiprocket,Merchant,0,Uttar Pradesh,Agra,Delhivery,Delhi WH,,68.7,0,INR,2025-09,2025-09-22/2025-09-28,Tuesday,2025-09
ORD-2025-103137,2025-09-18,AMZ-IN-H007,Borosil Vision Glass Set 6pc,Home & Kitchen,Glassware,Borosil,699,545.92,21.9,2,1091.84,1091.84,Delivered,Amazon.in,Amazon,0,Uttar Pradesh,Lucknow,DTDC,Delhi WH,6.0,114.36,0,INR,2025-09,2025-09-15/2025-09-21,Thursday,2025-09
ORD-2025-103138,2025-09-29,AMZ-IN-F005,W for Woman Flared Kurta,Fashion & Apparel,Ethnic Wear,W,1099,885.79,19.4,1,885.79,0.0,Returned,Amazon.in,Amazon,0,Telangana,Warangal,DTDC,Hyderabad WH,,40.55,1,INR,2025-09,2025-09-29/2025-10-05,Monday,2025-09
ORD-2025-103139,2025-09-20,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1382.47,27.2,9,12442.23,12442.23,Delivered,INCREFF B2B,Merchant,1,Karnataka,Bengaluru,Delhivery,Hyderabad WH,1.0,129.04,0,INR,2025-09,2025-09-15/2025-09-21,Saturday,2025-09
ORD-2025-103140,2025-09-25,AMZ-IN-F003,Bata North Star Sneaker,Fashion & Apparel,Footwear,Bata,1299,869.03,33.1,2,1738.06,1738.06,Delivered,Amazon.in,Amazon,0,Maharashtra,Nagpur,DTDC,Delhi WH,1.0,51.42,0,INR,2025-09,2025-09-22/2025-09-28,Thursday,2025-09
ORD-2025-103141,2025-09-23,AMZ-IN-F007,Puma Training T-Shirt,Fashion & Apparel,Activewear,Puma,799,602.45,24.6,3,1807.35,0.0,Returned,Amazon.in,Amazon,0,Maharashtra,Nagpur,Delhivery,Mumbai WH,,44.13,1,INR,2025-09,2025-09-22/2025-09-28,Tuesday,2025-09
ORD-2025-103142,2025-09-06,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1065.78,23.6,1,1065.78,1065.78,Delivered,Amazon.in,Amazon,0,Gujarat,Ahmedabad,BlueDart,Mumbai WH,2.0,124.97,0,INR,2025-09,2025-09-01/2025-09-07,Saturday,2025-09
ORD-2025-103143,2025-09-27,AMZ-IN-F005,W for Woman Flared Kurta,Fashion & Apparel,Ethnic Wear,W,1099,804.47,26.8,4,3217.88,3217.88,Delivered,Amazon.in,Amazon,0,Uttar Pradesh,Varanasi,Ecom Express,Delhi WH,5.0,73.65,0,INR,2025-09,2025-09-22/2025-09-28,Saturday,2025-09
ORD-2025-103144,2025-09-15,AMZ-IN-E004,Realme Narzo 60x 5G,Electronics & Mobiles,Smartphone,Realme,13999,12837.08,8.3,1,12837.08,12837.08,Delivered,Shiprocket,Merchant,0,Rajasthan,Jodhpur,Delhivery,Delhi WH,2.0,54.74,0,INR,2025-09,2025-09-15/2025-09-21,Monday,2025-09
ORD-2025-103145,2025-09-21,AMZ-IN-E007,TP-Link Deco E4 Mesh WiFi,Electronics & Mobiles,Networking,TP-Link,4999,4744.05,5.1,1,4744.05,0.0,Returned,Shiprocket,Merchant,0,Maharashtra,Nagpur,Delhivery,Mumbai WH,,44.28,1,INR,2025-09,2025-09-15/2025-09-21,Sunday,2025-09
ORD-2025-103146,2025-09-17,AMZ-IN-E006,Noise ColorFit Pro 5 Watch,Electronics & Mobiles,Smartwatch,Noise,3499,3324.05,5.0,2,6648.1,6648.1,Delivered,Amazon.in,Amazon,0,Telangana,Nizamabad,DTDC,Hyderabad WH,1.0,40.39,0,INR,2025-09,2025-09-15/2025-09-21,Wednesday,2025-09
ORD-2025-103147,2025-09-02,AMZ-IN-E011,HP 15s Ryzen 3 Laptop,Electronics & Mobiles,Laptop,HP,42999,31088.28,27.7,3,93264.84,93264.84,Shipped,INCREFF B2B,Merchant,1,Gujarat,Vadodara,Delhivery,Mumbai WH,1.0,186.33,0,INR,2025-09,2025-09-01/2025-09-07,Tuesday,2025-09
ORD-2025-103148,2025-09-09,AMZ-IN-F004,Levi's 511 Slim Fit Jeans,Fashion & Apparel,Denim,Levis,3499,2288.35,34.6,1,2288.35,2288.35,Delivered,Shiprocket,Merchant,0,Rajasthan,Udaipur,DTDC,Delhi WH,1.0,45.65,0,INR,2025-09,2025-09-08/2025-09-14,Tuesday,2025-09
ORD-2025-103149,2025-09-17,AMZ-IN-F003,Bata North Star Sneaker,Fashion & Apparel,Footwear,Bata,1299,1005.43,22.6,1,1005.43,0.0,Returned,Amazon.in,Amazon,0,Delhi,New Delhi,Ecom Express,Delhi WH,,50.06,1,INR,2025-09,2025-09-15/2025-09-21,Wednesday,2025-09
ORD-2025-103150,2025-09-04,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1263.87,9.4,1,1263.87,1263.87,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Agra,Delhivery,Delhi WH,2.0,81.4,0,INR,2025-09,2025-09-01/2025-09-07,Thursday,2025-09
ORD-2025-103151,2025-09-22,AMZ-IN-H008,Orient Electric 400mm Wall Fan,Home & Kitchen,Fan,Orient,1299,983.34,24.3,2,1966.68,0.0,Returned,Amazon.in,Amazon,0,Maharashtra,Pune,XpressBees,Mumbai WH,,132.19,1,INR,2025-09,2025-09-22/2025-09-28,Monday,2025-09
ORD-2025-103152,2025-09-07,AMZ-IN-F001,Jockey 1501 Brief Pack,Fashion & Apparel,Innerwear,Jockey,599,343.83,42.6,1,343.83,343.83,Shipped,Amazon.in,Amazon,0,Karnataka,Hubli,Ecom Express,Bengaluru WH,1.0,44.82,0,INR,2025-09,2025-09-01/2025-09-07,Sunday,2025-09
ORD-2025-103153,2025-09-30,AMZ-IN-H008,Orient Electric 400mm Wall Fan,Home & Kitchen,Fan,Orient,1299,996.33,23.3,5,4981.65,4981.65,Delivered,INCREFF B2B,Merchant,1,Karnataka,Hubli,Delhivery,Bengaluru WH,1.0,282.24,0,INR,2025-09,2025-09-29/2025-10-05,Tuesday,2025-09
ORD-2025-103154,2025-09-18,AMZ-IN-P008,Gillette Mach3 Razor Starter,Health & Personal Care,Grooming,Gillette,499,420.66,15.7,1,420.66,420.66,Delivered,Amazon.in,Amazon,0,Telangana,Karimnagar,Delhivery,Hyderabad WH,2.0,38.09,0,INR,2025-09,2025-09-15/2025-09-21,Thursday,2025-09
ORD-2025-103155,2025-09-23,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1530.59,19.4,13,19897.67,19897.67,Delivered,INCREFF B2B,Merchant,1,Uttar Pradesh,Kanpur,Delhivery,Mumbai WH,2.0,201.85,0,INR,2025-09,2025-09-22/2025-09-28,Tuesday,2025-09
ORD-2025-103156,2025-09-26,AMZ-IN-H012,Wonderchef Granite Non-Stick Set,Home & Kitchen,Cookware,Wonderchef,2299,1802.42,21.6,1,1802.42,1802.42,Delivered,Amazon.in,Amazon,0,Maharashtra,Pune,Delhivery,Mumbai WH,1.0,65.73,0,INR,2025-09,2025-09-22/2025-09-28,Friday,2025-09
ORD-2025-103157,2025-09-09,AMZ-IN-P007,Dove Moisturising Soap 100g x4,Health & Personal Care,Personal Care,Dove,299,211.69,29.2,11,2328.59,2328.59,Delivered,INCREFF B2B,Merchant,1,Tamil Nadu,Salem,XpressBees,Bengaluru WH,1.0,90.82,0,INR,2025-09,2025-09-08/2025-09-14,Tuesday,2025-09
ORD-2025-103158,2025-09-25,AMZ-IN-H006,Cello World Series Casserole 3pc,Home & Kitchen,Casserole,Cello,599,479.8,19.9,2,959.6,959.6,Delivered,Shiprocket,Merchant,0,West Bengal,Asansol,XpressBees,Mumbai WH,1.0,84.07,0,INR,2025-09,2025-09-22/2025-09-28,Thursday,2025-09
ORD-2025-103159,2025-09-12,AMZ-IN-H011,V-Guard Digi 200 Stabilizer,Home & Kitchen,Stabilizer,V-Guard,999,789.21,21.0,3,2367.63,2367.63,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Nagpur,Delhivery,Mumbai WH,2.0,160.54,0,INR,2025-09,2025-09-08/2025-09-14,Friday,2025-09
ORD-2025-103160,2025-09-10,AMZ-IN-H005,Pigeon Favourite Induction Cooktop,Home & Kitchen,Induction,Pigeon,1499,1329.61,11.3,1,1329.61,1329.61,Delivered,Amazon.in,Amazon,0,Rajasthan,Kota,XpressBees,Mumbai WH,4.0,80.26,0,INR,2025-09,2025-09-08/2025-09-14,Wednesday,2025-09
ORD-2025-103161,2025-09-16,AMZ-IN-P011,Dabur Chyawanprash 1kg,Health & Personal Care,Health Supplement,Dabur,499,357.78,28.3,8,2862.24,2862.24,Delivered,INCREFF B2B,Merchant,1,Telangana,Warangal,DTDC,Hyderabad WH,1.0,147.49,0,INR,2025-09,2025-09-15/2025-09-21,Tuesday,2025-09
ORD-2025-103162,2025-09-10,AMZ-IN-P001,Himalaya Neem Purifying Face Wash,Health & Personal Care,Skin Care,Himalaya,199,145.87,26.7,7,1021.09,1021.09,Delivered,INCREFF B2B,Merchant,1,Uttar Pradesh,Kanpur,Delhivery,Mumbai WH,3.0,96.38,0,INR,2025-09,2025-09-08/2025-09-14,Wednesday,2025-09
ORD-2025-103163,2025-09-18,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1148.09,17.7,2,2296.18,2296.18,Delivered,Amazon.in,Amazon,0,Delhi,New Delhi,DTDC,Delhi WH,2.0,65.14,0,INR,2025-09,2025-09-15/2025-09-21,Thursday,2025-09
ORD-2025-103164,2025-09-07,AMZ-IN-E012,Canon PIXMA G3010 Printer,Electronics & Mobiles,Printer,Canon,12999,11309.13,13.0,1,11309.13,11309.13,Delivered,Amazon.in,Amazon,0,Karnataka,Mysuru,XpressBees,Bengaluru WH,1.0,112.09,0,INR,2025-09,2025-09-01/2025-09-07,Sunday,2025-09
ORD-2025-103165,2025-09-21,AMZ-IN-H009,Eureka Forbes Aquaguard Purifier,Home & Kitchen,Water Purifier,Eureka Forbes,6999,5795.17,17.2,1,5795.17,5795.17,Delivered,Amazon.in,Amazon,0,Rajasthan,Jaipur,Delhivery,Delhi WH,2.0,171.93,0,INR,2025-09,2025-09-15/2025-09-21,Sunday,2025-09
ORD-2025-103166,2025-09-08,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,23948.11,11.3,1,23948.11,23948.11,Delivered,Shiprocket,Merchant,0,West Bengal,Asansol,Ecom Express,Delhi WH,2.0,38.82,0,INR,2025-09,2025-09-08/2025-09-14,Monday,2025-09
ORD-2025-103167,2025-09-18,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1099.26,21.2,1,1099.26,1099.26,Delivered,Amazon.in,Amazon,0,Tamil Nadu,Madurai,Delhivery,Hyderabad WH,1.0,51.71,0,INR,2025-09,2025-09-15/2025-09-21,Thursday,2025-09
ORD-2025-103168,2025-09-05,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1125.76,19.3,1,1125.76,1125.76,Delivered,Shiprocket,Merchant,0,Karnataka,Bengaluru,XpressBees,Bengaluru WH,1.0,60.05,0,INR,2025-09,2025-09-01/2025-09-07,Friday,2025-09
ORD-2025-103169,2025-09-04,AMZ-IN-H010,Butterfly Smart Wet Grinder 2L,Home & Kitchen,Wet Grinder,Butterfly,3799,3362.12,11.5,1,3362.12,3362.12,Delivered,Amazon.in,Amazon,0,Maharashtra,Nashik,DTDC,Mumbai WH,1.0,105.12,0,INR,2025-09,2025-09-01/2025-09-07,Thursday,2025-09
ORD-2025-103170,2025-09-26,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,735.26,26.4,9,6617.34,6617.34,Delivered,INCREFF B2B,Merchant,1,Karnataka,Bengaluru,XpressBees,Bengaluru WH,3.0,740.31,0,INR,2025-09,2025-09-22/2025-09-28,Friday,2025-09
ORD-2025-103171,2025-09-16,AMZ-IN-E004,Realme Narzo 60x 5G,Electronics & Mobiles,Smartphone,Realme,13999,12389.11,11.5,1,12389.11,12389.11,Delivered,Amazon.in,Amazon,0,West Bengal,Kolkata,Delhivery,Mumbai WH,1.0,47.5,0,INR,2025-09,2025-09-15/2025-09-21,Tuesday,2025-09
ORD-2025-103172,2025-09-14,AMZ-IN-H006,Cello World Series Casserole 3pc,Home & Kitchen,Casserole,Cello,599,448.05,25.2,4,1792.2,1792.2,Delivered,INCREFF B2B,Merchant,1,Tamil Nadu,Salem,DTDC,Bengaluru WH,3.0,113.63,0,INR,2025-09,2025-09-08/2025-09-14,Sunday,2025-09
ORD-2025-103173,2025-09-05,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,16433.09,8.7,1,16433.09,16433.09,Delivered,Shiprocket,Merchant,0,Maharashtra,Nagpur,Delhivery,Delhi WH,2.0,40.65,0,INR,2025-09,2025-09-01/2025-09-07,Friday,2025-09
ORD-2025-103174,2025-09-10,AMZ-IN-P002,Dettol Antiseptic Liquid 500ml,Health & Personal Care,Antiseptic,Dettol,299,242.79,18.8,2,485.58,0.0,Returned,Amazon.in,Amazon,0,Telangana,Nizamabad,Delhivery,Bengaluru WH,,47.57,1,INR,2025-09,2025-09-08/2025-09-14,Wednesday,2025-09
ORD-2025-103175,2025-09-23,AMZ-IN-P011,Dabur Chyawanprash 1kg,Health & Personal Care,Health Supplement,Dabur,499,385.23,22.8,1,385.23,385.23,Delivered,Amazon.in,Amazon,0,Telangana,Hyderabad,BlueDart,Hyderabad WH,1.0,91.1,0,INR,2025-09,2025-09-22/2025-09-28,Tuesday,2025-09
